order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount,payment_method,order_status
13630,471,258,84,2025-03-16,1,1978.12,14.41,Debit Card,Pending
25684,3443,38,91,2024-07-09,6,21319.46,17.11,UPI,Pending
3390,7927,213,85,2026-03-26,5,39203.97,12.57,Cash,Pending
26290,2195,20,6,2026-03-24,8,13929.45,19.4,Debit Card,Returned
90828,493,443,66,2024-11-08,6,45012.79,29.6,Debit Card,Completed
64882,3691,303,50,2024-08-10,6,5550.99,2.94,Net Banking,Completed
33321,7732,369,27,2025-05-18,7,34141.86,9.37,Debit Card,Returned
26016,496,280,6,2025-12-23,7,33592.04,21.74,Cash,Completed
83977,5137,158,58,2024-05-27,-5,49597.89,28.84,Credit Card,Cancelled
1926,7993,109,97,2025-11-29,3,36659.64,18.12,Debit Card,Cancelled
49787,8671,552,99,2024-10-30,6,17629.76,28.03,UPI,Completed
57661,8096,896,10,2026-04-26,10,29159.0,14.01,UPI,Completed
71627,7483,289,46,2024-08-08,10,20978.68,18.06,UPI,Pending
51048,8452,631,86,2025-07-29,10,41244.01,23.13,Cash,Cancelled
62769,396,187,42,2025-01-24,7,47339.58,1.9,Debit Card,Returned
25004,6592,462,57,2024-05-08,7,28974.21,9.59,Cash,Pending
9079,5170,178,63,2025-03-29,2,37922.49,12.88,Credit Card,Returned
65642,9149,743,97,2026-01-25,8,40498.73,7.45,Net Banking,Returned
68578,1320,668,46,2024-09-12,9,46906.1,7.3,Net Banking,Completed
81906,3494,195,32,2026-06-17,1,35935.72,16.66,Cash,Completed
75898,5541,788,1198,2025-12-07,6,34100.74,20.9,Debit Card,Completed
50862,429,844,16,2024-07-24,9,33282.5,17.71,Credit Card,Pending
98394,7129,516,10,2025-08-12,1,24501.2,23.15,Net Banking,Completed
23399,6063,285,74,2024-12-31,9,2367.57,18.17,Cash,Completed
81062,8614,104,40,2026-04-30,8,7396.1,3.76,Net Banking,Cancelled
52327,2412,182,23,2025-07-16,8,-100.0,0.78,Credit Card,Returned
50070,2571,533,64,2026-02-20,8,10830.74,27.71,UPI,Completed
56986,9295,572,8,,3,43758.6,24.77,Debit Card,Completed
88653,7564,604,84,2024-09-18,5,0.0,4.98,UPI,Completed
83870,2898,810,85,2026-02-05,3,20388.55,2.99,Debit Card,Pending
45005,1538,75,50,2024-04-17,2,34871.75,18.56,UPI,Completed
27425,7385,965,43,2024-06-10,4,44414.23,17.85,Cash,Pending
6369,1203,598,29,2025-08-22,9,34316.21,17.5,Net Banking,Returned
49154,2563,898,79,2025-07-24,5,4303.54,17.22,UPI,Completed
63484,4762,688,57,2026-01-07,10,13734.9,19.42,Net Banking,Completed
61682,6560,81,26,2024-01-25,-1,21477.87,1.71,Credit Card,Completed
22432,4978,262,99,2024-01-05,1,7272.27,12.89,Cash,Completed
74664,5016,537,26,2025-08-01,7,29327.99,11.97,Debit Card,Completed
74442,7996,170,36,2024-03-15,4,45463.81,11.14,Cash,Completed
35489,5593,89,30,2025-11-24,2,10231.34,12.61,Credit Card,Cancelled
48788,4294,851,34,2026-04-06,7,44392.9,6.82,Net Banking,Pending
96348,2752,985,77,2025-02-10,10,6023.6,4.16,Debit Card,Completed
95318,9991,323,100,2024-12-31,10,30517.56,28.06,UPI,Completed
74320,679,612,27,2024-04-25,2,18279.72,22.73,Cash,Completed
38560,3799,36,37,2024-01-22,3,48690.03,25.27,Net Banking,Completed
52270,7036,140,65,2024-09-26,-1,28327.04,20.16,UPI,Returned
39500,6546,204,36,2024-09-30,2,16336.26,4.5,Debit Card,Pending
43409,2111,8,51,2024-02-06,3,18831.63,24.11,Net Banking,Completed
75305,5635,539,28,2026-06-17,5,34044.18,8.99,Credit Card,Cancelled
46168,8064,62,32,2026-04-14,3,39223.31,18.2,Debit Card,Completed
69299,901,639,65,2024-10-03,5,28321.72,16.07,UPI,Completed
32982,9161,554,75,2024-02-17,1,40845.08,17.21,Net Banking,Returned
49931,6078,462,18,2025-05-11,6,11323.54,23.91,Debit Card,Cancelled
30088,173,829,58,2024-03-27,10,5945.27,3.99,Net Banking,Completed
52649,169,574,91,2025-09-05,2,14360.19,4.11,Debit Card,Returned
99505,1320,240,57,2025-08-28,1,44073.29,1.74,Net Banking,Completed
51196,4175,537,59,2024-04-17,4,45226.15,20.29,Cash,Completed
64289,1007,531,70,2024-10-31,5,36698.19,2.49,Debit Card,Returned
41689,1447,354,15,2025-09-23,1,3032.23,1.08,Cash,Completed
21805,5927,509,47,2024-03-23,6,2408.13,27.38,Debit Card,Cancelled
6155,6401,293,88,2024-12-01,10,27232.86,6.5,UPI,Pending
26144,72,830,72,2024-12-11,3,27265.94,13.85,UPI,Pending
62047,9427,230,98,2025-03-27,1,23888.23,29.38,Debit Card,Completed
83310,8694,18456,31,2024-11-29,7,30462.0,10.27,Cash,Cancelled
29010,4314,332,25,2025-07-05,6,49599.33,2.99,UPI,Completed
30016,8640,978,78,2024-09-12,7,13600.93,8.42,Net Banking,Completed
26590,3228,142,92,2026-06-03,6,4532.54,28.95,Debit Card,Cancelled
60113,8804,795,89,2024-01-29,8,30895.88,24.64,UPI,Completed
85709,1836,413,5,2026-03-18,10,24523.49,22.23,Cash,Cancelled
29760,6639,915,32,2025-03-02,9,48417.61,7.31,Credit Card,Returned
82504,5838,858,62,2024-08-27,7,46854.02,15.05,Cash,Pending
54616,2586,253,45,2024-01-17,4,37718.8,15.11,UPI,Pending
49269,8088,19451,27,2026-07-20,4,46050.59,1.0,Cash,Completed
5110,1764,38,10,2025-11-30,1,35093.58,23.89,Debit Card,Pending
74745,844,791,9,2026-04-29,10,17307.7,12.47,Credit Card,Completed
65456,1766,857,52,2026-07-05,7,14322.72,9.29,Debit Card,Returned
8713,3610,101,37,2025-02-20,3,34455.24,3.65,UPI,Completed
34532,8479,497,47,2026-02-08,1,31456.77,9.19,Credit Card,Pending
51028,6024,92,13,2025-12-13,4,13114.99,3.08,Net Banking,Pending
79084,2791,331,84,2025-02-12,4,40265.73,14.33,Debit Card,Completed
28542,8645,415,1486,2025-09-03,6,37416.27,2.09,UPI,Pending
11537,8644,470,21,2025-08-27,6,13505.86,23.0,Debit Card,Completed
47838,256,856,57,2026-06-07,4,283.47,2.82,Net Banking,Returned
68761,2415,298,84,2024-08-27,7,22890.27,9.46,Net Banking,Cancelled
527,9998,269,42,2025-09-27,10,49926.18,11.39,Net Banking,Completed
15252,8923,576,39,2025-02-06,4,9329.77,19.08,Credit Card,Completed
52099,6609,390,30,2024-01-19,6,45519.51,10.32,Net Banking,Completed
53626,8038,583,89,2026-07-05,3,33917.6,13.61,Cash,Cancelled
44860,2862,141,19,2026-04-02,2,28796.49,12.17,Debit Card,Cancelled
5656,6536,279,46,2024-06-02,7,21164.54,25.47,Net Banking,Completed
38828,5924,80,44,2024-11-10,8,7188.86,29.73,Cash,Cancelled
82880,2150,969,74,2025-03-26,10,7233.17,2.77,Net Banking,Cancelled
61789,9432,849,1,2025-01-11,9,39173.37,27.82,Net Banking,Completed
39111,5486,677,95,2024-02-20,10,20490.02,25.85,UPI,Pending
30708,629,567,68,2024-12-05,7,45465.79,27.53,Cash,Completed
85554,5874,844,48,2024-09-17,-10,47861.44,7.14,Net Banking,Completed
82971,9156,424,57,2025-09-28,3,48628.12,0.84,Credit Card,Completed
74319,9047,680,89,2024-09-13,8,40011.01,6.4,UPI,Pending
8712,8416,904,93,2024-11-26,10,11799.78,24.2,Debit Card,Cancelled
68917,3604,370,88,2026-07-19,9,24250.48,10.76,Net Banking,Cancelled
36445,2724,190,5,2026-01-17,4,21603.46,9.7,Debit Card,Completed
5777,9499,447,17,2025-05-25,7,27225.07,19.07,Debit Card,Pending
39342,7451,746,43,2026-04-16,10,46405.93,4.84,Net Banking,Completed
21564,9957,223,90,2024-12-07,7,45542.12,8.37,Cash,Cancelled
85531,4310,802,28,2025-07-29,6,30309.98,1.33,Cash,Pending
18640,4299,789,27,2024-01-11,10,3649.74,18.66,Debit Card,Cancelled
23020,2465,575,68,2025-02-07,4,3212.55,18.98,Debit Card,Pending
38159,8806,932,2,2025-08-23,1,42200.81,10.59,UPI,Pending
26386,121,786,88,2024-04-01,9,18114.36,10.45,Debit Card,Cancelled
82712,2088,598,82,2024-11-10,7,24612.28,15.69,UPI,Completed
84977,5605,729,86,2026-04-05,5,11100.13,22.1,Debit Card,Completed
26432,763,621,16,2026-02-27,6,40928.37,12.14,Credit Card,Pending
48291,5357,386,9,2025-12-20,-1,20449.92,1.04,Debit Card,Completed
1981,7007,542,79,2025-02-14,4,5102.79,8.61,Cash,Pending
76962,9900,589,49,2025-03-30,10,5246.54,25.02,UPI,Pending
19983,9743,710,40,2024-01-26,9,6776.31,12.2,Credit Card,Returned
12858,8159,204,69,2026-07-01,4,19343.24,10.1,Credit Card,Pending
7425,963,125,92,2025-05-30,2,27205.23,13.39,Cash,Cancelled
5627,5280,520,75,2025-11-26,8,8810.35,2.09,Debit Card,Completed
32197,9193,421,69,2024-09-09,4,5570.9,29.65,Net Banking,Completed
63417,5304,796,22,2027-08-06,9,13097.26,6.22,Credit Card,Completed
48902,8182,926,15,2025-02-12,10,2987.83,15.5,Debit Card,Completed
53332,6177,702,67,2025-02-22,9,2157.15,21.99,Debit Card,Completed
28603,103,939,44,2025-04-19,10,8689.36,5.66,Net Banking,Completed
81872,5686,203,13,2026-04-02,6,37210.14,10.15,Debit Card,Completed
39215,6844,510,15,2026-04-22,2,2734.73,15.08,Credit Card,Completed
53269,3838,945,14,2024-04-24,2,19921.23,21.84,Net Banking,Completed
33757,5736,769,15,2025-08-30,9,3906.15,25.18,Net Banking,Completed
97884,7152,905,93,2025-06-08,4,39646.23,15.38,Net Banking,Completed
93624,2227,882,83,2025-10-14,-1,26909.52,22.44,Net Banking,Completed
44414,6771,886,52,2025-03-16,9,34753.76,17.2,Credit Card,Completed
52931,1672,76,25,2025-08-08,9,23025.62,17.32,Debit Card,Pending
22043,7189,460,8,2025-01-14,4,40407.13,6.14,UPI,Completed
77259,8036,511,1,2026-05-14,10,16625.19,0.16,Net Banking,Completed
3094,3041,320,37,2025-11-01,4,2783.94,23.16,Net Banking,Returned
52308,2828,230,87,,5,18063.48,9.72,Credit Card,Completed
78798,5943,725,77,2024-11-27,10,8514.82,14.21,UPI,Completed
60546,9597,536,97,2025-01-02,5,15031.7,16.65,UPI,Completed
50976,7434,119,31,2026-06-02,5,42498.16,17.14,Credit Card,Completed
23412,4201,175,13,2025-05-09,4,28572.04,29.16,UPI,Completed
17483,8443,670,48,2025-06-23,6,2625.78,20.85,UPI,Completed
75933,6986,248,32,2024-05-23,6,11673.87,11.03,UPI,Pending
41847,4547,435,76,2024-03-25,1,13288.75,7.35,Credit Card,Completed
68879,9906,223,89,2024-09-12,10,20819.97,28.57,Credit Card,Returned
81959,7567,979,1,2024-03-08,6,34537.97,0.75,Cash,Completed
97769,7571,339,40,2025-06-27,5,41631.93,17.46,UPI,Completed
6541,7477,328,44,2026-05-13,2,28219.29,23.17,UPI,Completed
89187,5513,32,27,2024-10-25,2,12926.7,15.5,UPI,Pending
14289,3676,213,55,2025-10-13,6,20888.83,23.76,UPI,Completed
13026,3314,803,84,2025-10-25,2,36378.24,14.18,Credit Card,Completed
26030,185,272,19,2025-11-04,3,33255.79,4.7,Cash,Completed
11746,555,320,62,2024-11-04,5,40055.29,15.74,Net Banking,Cancelled
44570,3395,19674,18,2024-03-30,9,12792.47,10.19,Credit Card,Returned
96215,5836,391,4,2024-02-08,1,22394.21,24.02,UPI,Returned
29242,2859,151,91,2024-10-24,5,21528.48,13.97,Net Banking,Returned
27083,3516,88,16,2024-08-13,8,6767.21,1.26,Cash,Returned
93107,5851,349,60,2024-08-14,10,44619.42,21.77,Cash,Cancelled
31599,3800,652,38,2025-06-16,6,46481.22,11.53,UPI,Completed
7814,8758,356,66,2025-02-18,7,36137.82,11.15,Credit Card,Completed
6149,3997,148,80,2024-11-07,5,11802.67,24.78,Debit Card,Returned
57373,218,579,9,2025-07-14,4,8465.97,15.65,UPI,Completed
87047,67,135,65,2026-01-01,10,3845.55,16.59,UPI,Completed
27084,4241,111,97,2026-07-30,3,1886.93,25.74,Credit Card,Cancelled
21428,9037,890,49,2026-07-28,10,25974.24,22.16,Cash,Pending
87267,4617,61,27,2025-05-02,3,24205.9,28.65,Credit Card,Completed
90875,8356,142,28,2026-03-13,3,24703.05,24.72,Credit Card,Completed
77476,164,927,7,2025-08-01,2,30458.2,10.11,Net Banking,Completed
21196,8371,792,45,2026-04-29,7,2360.95,19.51,Net Banking,Completed
24861,4538,413,78,2026-04-24,5,32018.01,14.84,Debit Card,Completed
37568,7954,301,99,2024-12-19,8,1397.21,18.29,Debit Card,Completed
23822,6802,724,21,2024-04-10,2,31960.54,28.79,Net Banking,Completed
67890,7177,484,5,2024-12-26,2,29808.75,15.29,Cash,Completed
76920,4873,200,64,2025-03-10,6,3358.11,15.26,Debit Card,Completed
20954,1379,649,18,2024-07-10,3,34147.54,23.71,Net Banking,Returned
9078,1851,467,99,2025-04-15,2,43199.7,6.18,Cash,Completed
73610,5300,331,35,2026-01-06,6,16347.57,8.52,Credit Card,Pending
63889,7273,670,87,2025-10-17,5,7419.17,17.83,UPI,Completed
80396,6081,178,54,2024-06-20,7,26981.27,29.65,Net Banking,Completed
50193,9934,96,3,2024-08-09,1,8347.93,26.65,Net Banking,Cancelled
7492,5941,133,62,2025-08-30,8,43353.51,1.51,Debit Card,Cancelled
45540,8934,824,55,2025-11-28,8,9231.33,22.71,Credit Card,Completed
87071,9371,601,60,2025-07-26,2,38481.52,23.76,Net Banking,Returned
72596,9661,832,80,2024-04-17,4,3468.09,27.01,UPI,Cancelled
13508,9411,140,80,2024-05-10,7,29295.33,17.15,Net Banking,Completed
82198,1555,806,64,2024-02-13,1,36747.96,14.0,UPI,Pending
5085,5938,157,11,2024-05-13,6,19421.59,6.82,Debit Card,Completed
26661,1042,164,10,2025-06-04,9,31278.84,9.83,Cash,Completed
91358,2030,273,65,2024-06-17,2,8574.65,19.25,Net Banking,Cancelled
98876,2567,921,51,2026-01-08,9,13472.9,2.2,UPI,Completed
1436,7518,106,33,2024-08-24,10,47922.5,25.64,Cash,Pending
61247,1206,26,52,2024-12-06,1,31417.26,21.14,UPI,Completed
13282,3358,727,52,2025-03-16,-5,13068.14,17.92,UPI,Completed
42208,5658,422,89,2024-04-29,2,6680.31,24.53,Credit Card,Completed
87273,5415,126,2,2026-06-08,8,4207.67,10.33,Cash,Completed
29258,1913,304,22,2026-02-04,5,10139.88,22.98,UPI,Returned
47518,5340,204,21,2025-05-01,10,42631.53,5.44,Debit Card,Completed
76243,7982,431,52,2025-07-30,9,10684.56,13.78,Credit Card,Cancelled
70982,8612,313,73,2024-04-30,6,7804.86,22.65,Debit Card,Returned
1008,2359,805,62,2024-08-24,5,34233.98,20.9,Cash,Completed
63853,7883,787,42,2024-03-07,4,25360.56,17.21,UPI,Completed
31576,8641,431,21,2024-03-23,7,22466.56,14.02,Net Banking,Returned
37312,6140,716,91,2024-01-31,3,24582.73,17.84,Cash,Completed
12988,2541,605,25,2025-02-27,6,37956.99,22.41,Cash,Cancelled
72546,2659,846,36,2025-07-02,-5,38813.98,7.62,UPI,Completed
31967,4386,990,91,2024-03-21,9,20110.76,15.2,Debit Card,Pending
34833,4240,33,79,2026-07-21,10,39998.65,12.89,Debit Card,Returned
66673,9712,565,36,2025-02-08,9,14741.98,22.43,Credit Card,Pending
75419,1756,429,56,2025-09-17,2,32958.38,25.72,Cash,Completed
60462,1085,759,76,2024-10-25,8,6777.61,28.03,UPI,Completed
95757,4251,397,66,2024-01-27,8,10977.62,2.1,Net Banking,Cancelled
87264,1265,837,99,2025-04-22,6,35895.08,9.23,Credit Card,Completed
75714,8808,554,62,2025-11-08,1,37069.93,17.61,Net Banking,Cancelled
33063,2341,358,59,2026-04-17,7,42953.24,20.71,UPI,Cancelled
91660,4090,75,75,2025-10-29,6,33389.16,6.8,UPI,Pending
92125,6121,789,46,2025-07-08,3,45773.46,2.27,UPI,Pending
57933,9370,231,73,2026-01-10,5,36305.47,21.32,Credit Card,Completed
48846,1961,748,5,2026-03-25,3,25551.64,7.11,Cash,Completed
18788,3211,434,81,2026-01-23,6,36963.57,20.72,Net Banking,Returned
92242,7026,878,94,2025-08-16,9,6237.38,6.89,Cash,Pending
42535,1332,804,84,2026-03-07,6,33821.68,21.67,Debit Card,Completed
36510,3452,375,18,2025-03-25,9,21448.57,22.06,Credit Card,Completed
77237,2829,356,56,2025-07-17,1,45256.02,22.71,Net Banking,Completed
22891,8865,88,3,2026-01-08,2,2222.36,7.94,UPI,Cancelled
2720,6067,56,40,2026-07-15,3,13741.84,2.17,UPI,Completed
78250,9205,528,6,2026-01-12,8,26548.7,21.97,Credit Card,Cancelled
47639,2313,429,10,2026-02-14,3,36574.44,10.29,UPI,Cancelled
54303,7724,478,8,2024-09-15,2,27360.56,8.92,Debit Card,Completed
49139,2307,601,94,2024-07-24,7,34734.78,24.07,Debit Card,Returned
68345,7648,619,16,2026-01-12,9,38936.78,28.95,Credit Card,Completed
74554,5241,549,91,2024-07-06,10,754.6,5.89,Cash,Cancelled
49709,7788,143,51,2026-03-18,10,9857.21,26.19,Debit Card,Returned
48875,7143,588,34,2024-10-31,9,29870.69,3.57,Net Banking,Cancelled
63621,3935,642,17,2025-09-21,7,25358.17,12.94,UPI,Pending
22535,7637,347,74,2024-06-14,6,19231.8,21.56,UPI,Pending
53948,3163,774,23,2025-12-19,8,12089.81,9.77,Cash,Completed
2470,3539,100,3,2024-02-29,1,36532.65,21.33,UPI,Pending
69275,236,125,69,2026-05-13,8,44914.76,15.31,Debit Card,Completed
86207,8339,57,2,2026-02-11,8,8768.63,14.91,Credit Card,Cancelled
26293,410,627,30,2026-05-15,4,7752.12,9.13,Credit Card,Pending
97625,2382,351,15,2024-01-09,5,8247.28,11.89,Debit Card,Completed
51757,4939,718,88,2026-06-17,9,12311.79,9.2,UPI,Returned
33131,8125,841,78,2024-05-20,3,476.16,10.45,Credit Card,Completed
83625,1617,9,6,2024-10-03,6,36164.44,11.03,UPI,Pending
65083,1694,430,58,2024-11-08,2,6254.6,15.37,Credit Card,Completed
96827,8743,489,48,2024-04-09,6,39007.04,19.1,Debit Card,Returned
67676,1184,245,26,2025-04-18,7,11453.75,1.93,UPI,Completed
19624,8605,495,72,2026-02-20,9,18017.13,1.95,Debit Card,Cancelled
7315,823,677,61,2025-08-29,4,12029.29,29.82,Credit Card,Pending
86232,664,708,21,2025-08-31,6,21769.47,16.9,Debit Card,Cancelled
92109,1306,746,35,2025-06-20,10,29302.47,24.99,Debit Card,Cancelled
71720,4444,383,86,2024-03-16,6,24374.14,0.82,Credit Card,Returned
30562,9213,60,51,2026-03-02,7,19720.16,25.87,UPI,Completed
11304,255,469,56,2024-10-21,5,49397.15,0.28,Credit Card,Completed
1592,1823,858,63,2024-05-21,9,6400.58,15.76,Credit Card,Completed
19130,5894,866,55,2025-10-16,3,11268.21,23.83,UPI,Pending
84083,4056,454,10,2024-03-09,9,39292.24,3.32,Cash,Completed
2397,8479,468,82,2025-01-30,3,12607.19,0.92,Credit Card,Cancelled
9517,2825,640,33,2024-09-30,5,8302.78,16.56,UPI,Pending
99616,4021,799,63,2024-04-22,1,10676.24,29.36,UPI,Returned
86989,6848,310,21,2025-08-07,9,1666.87,4.38,UPI,Completed
85957,3614,460,57,2024-04-03,5,38639.84,22.9,Cash,Pending
41756,7463,40,40,2024-08-11,0,30065.65,11.55,Debit Card,Completed
3021,1570,534,90,2025-02-26,5,24582.34,28.18,Credit Card,Completed
9904,4904,510,48,2026-02-23,10,4965.82,1.83,UPI,Completed
94662,264,176,28,2024-01-19,10,40414.2,23.22,Debit Card,Cancelled
41874,3700,177,35,2024-08-20,9,12531.44,17.96,Debit Card,Cancelled
70832,9055,847,56,2024-05-03,10,44398.92,0.15,UPI,Returned
3973,1119,194,16,2025-03-04,9,45192.73,0.11,Net Banking,Pending
21755,7110,260,14,2024-04-06,1,24943.94,3.06,Debit Card,Returned
80200,5488,79,50,2025-12-05,1,4541.17,13.2,Debit Card,Pending
69670,4423,205,48,2025-10-26,5,16509.66,12.53,Debit Card,Pending
33743,9049,31,88,2024-01-31,1,44446.23,27.8,Cash,Pending
25560,9267,222,26,2024-12-09,4,30442.14,11.59,Debit Card,Cancelled
81122,926,607,23,2024-11-18,9,28715.38,0.35,Credit Card,Completed
50107,3758,332,9,2025-12-06,10,3450.36,1.39,Credit Card,Completed
58763,3345,145,86,2026-07-31,7,20509.73,7.24,Net Banking,Pending
99822,6440,804,3,2025-08-01,10,21429.76,5.86,Cash,Completed
42521,5856,945,76,2024-03-28,3,10385.08,8.12,Cash,Completed
46543,7243,605,14,2025-10-18,7,18265.3,5.21,UPI,Cancelled
29193,2462,905,30,2026-05-18,2,6725.0,12.69,Debit Card,Returned
94378,8576,434,68,2026-06-06,9,45848.09,17.57,Credit Card,Completed
25932,6432,899,28,2026-01-20,5,19123.89,15.55,Cash,Completed
88802,3254,518,94,2026-03-21,7,38006.57,26.19,Credit Card,Completed
17603,197255,448,28,2025-10-06,3,43255.46,7.66,Credit Card,Returned
65161,5214,571,92,2025-01-20,7,961.82,3.69,UPI,Returned
97821,2820,908,17,2025-03-31,8,17874.79,24.26,UPI,Cancelled
43643,5451,243,1,2024-02-26,8,36259.88,20.8,Credit Card,Cancelled
23875,9306,507,8,2025-08-13,9,8666.26,11.5,Debit Card,Pending
83561,7166,991,41,2026-02-17,4,427.52,5.66,UPI,Completed
17675,4784,997,14,2026-04-26,-10,34294.6,16.04,Credit Card,Pending
83301,1232,699,71,2024-09-12,7,28923.21,16.12,Cash,Cancelled
34702,5662,604,59,2026-07-16,1,17313.02,20.65,UPI,Cancelled
59721,1983,879,29,2026-02-21,4,34836.31,13.12,Debit Card,Completed
60505,3239,18613,40,2024-04-27,5,19301.66,24.31,UPI,Completed
75759,6116,436,52,2026-02-26,6,26655.91,27.09,Net Banking,Cancelled
33661,6630,765,96,2026-06-28,10,37768.77,12.27,UPI,Returned
7288,9511,727,29,2027-06-08,5,39051.3,4.63,Credit Card,Completed
54029,5151,750,96,2024-02-17,3,21825.37,12.9,Debit Card,Completed
61414,9495,111,10,2025-10-08,5,28469.7,11.65,Cash,Completed
7907,7518,947,37,2024-12-26,2,33430.42,18.31,Cash,Completed
28832,3620,736,61,2025-01-12,3,40557.53,19.06,Credit Card,Cancelled
24579,7443,272,93,2024-01-05,8,23361.59,29.61,UPI,Completed
26686,7669,902,55,2024-08-11,6,40697.84,20.46,Cash,Returned
25426,1822,609,81,2025-05-20,4,7961.19,1.44,Debit Card,Completed
84387,118513,256,36,2025-01-09,7,20441.54,0.31,Net Banking,Completed
7658,7821,242,92,2024-04-27,8,1039.39,4.45,Credit Card,Completed
42875,8051,497,52,2024-08-03,6,21127.62,0.32,Cash,Completed
26173,6480,266,94,2025-02-18,3,46069.53,18.22,Credit Card,Returned
30449,1943,467,18,2026-07-12,6,43030.04,22.07,Credit Card,Completed
18298,5863,908,6,2026-06-05,10,28617.34,5.21,Net Banking,Cancelled
62484,7872,686,74,2025-01-25,2,46816.97,9.58,Credit Card,Pending
76899,1960,576,95,2026-04-01,8,39848.58,25.18,Cash,Cancelled
46601,6458,506,78,2026-02-17,4,16076.98,10.66,Cash,Pending
66263,377,954,52,2025-07-21,8,1583.76,17.3,UPI,Cancelled
72751,1426,204,23,2024-10-11,2,37412.4,11.43,Debit Card,Cancelled
73782,1082,685,79,2025-01-16,3,5001.2,22.4,Net Banking,Completed
50949,1165,206,84,2024-02-09,5,35278.96,28.86,UPI,Pending
81413,3847,952,1,2025-07-05,8,34904.37,14.24,UPI,Cancelled
14200,645,201,77,2025-02-18,6,43554.65,1.36,Credit Card,Cancelled
55555,18,856,48,2024-05-09,4,45576.96,6.92,UPI,Completed
27377,3395,889,86,2025-08-20,9,7176.97,23.35,Credit Card,Cancelled
82857,4724,609,46,2025-10-06,10,46817.08,26.38,Cash,Cancelled
61666,3200,764,78,2025-10-29,-1,45866.1,18.14,Credit Card,Returned
40043,1251,280,61,2024-08-22,2,46453.85,28.06,UPI,Cancelled
77130,8244,644,52,2026-06-28,6,4791.54,20.77,Net Banking,Returned
34158,3722,674,18,2024-05-27,8,3948.6,0.68,UPI,Returned
64755,9385,700,6,2025-10-27,9,42339.49,28.32,Cash,Pending
41845,1077,910,56,2024-09-07,4,5473.69,18.7,Debit Card,Returned
38198,4611,259,92,2024-08-16,6,11744.67,29.65,Cash,Returned
